"country","recreationalUsage","medicalUsage","note","pop2020"
"China","Illegal","Illegal","","1439323.7760"
"India","Illegal, but exception is made for the use of bhang.","Illegal","Albeit illegal, usage is prevalent and some government-owned shops sell cannabis in the form of bhang. States have their own laws regarding cannabis, locally known as ganja.","1380004.3850"
"United States","Legalized in 11 states, 2 territories, and the District of Columbia – but illegal at federal level. Decriminalized in another 15 states and 1 territory.","Legalized in 33 states, 4 territories, and the District of Columbia – but illegal at federal level.","Cannabis remains a Schedule I drug at federal level, prohibiting even its medical use. The Rohrabacher–Farr amendment prevents federal enforcement in states that have legalized medical, however. No such protections exist regarding recreational, but the federal government has so far generally not intervened. Recognized Indian reservations are allowed to legalize for either use under a policy announced in 2014.","331002.6510"
"Indonesia","Illegal","Illegal","Banned in 1927. Minimum sentence of 4 years in prison (additional fines may apply) if caught in possession. However, if the user is underage, they may instead be sentenced to rehabilitation.","273523.6150"
"Pakistan","Illegal, but often unenforced (particularly in some tribal regions)","Illegal","Prohibited, but the smoking of hashish in Peshawar and the northern parts of Pakistan tends to be tolerated. One may be sent to jail for up to six months if found with charas in other parts of the country.","220892.3400"
"Brazil","Illegal (educational measures for small amounts and private use)","Sativex","Possession of any illegal drug entails a warning, community service, and education on the effects of drug use. Possession of large amounts, as well as sale, transportation, and cultivation, are considered drug trafficking.","212559.4170"
"Nigeria","Illegal","Illegal","","206139.5890"
"Bangladesh","Illegal but often unenforced","Illegal","Sale banned in 1989, but laws are rarely enforced and cannabis is openly sold in many parts of the country.","164689.3830"
"Russia","Illegal","Illegal","Possession of up to 6 g of cannabis (or 2 g of hashish) is an administrative offense, punishable by a fine of RUB 5,000 or detention of up to 15 days. Possession of larger amounts is a criminal offense. Foreign nationals and stateless individuals who violate the law are subject to deportation regardless of the amount.","145934.4620"
"Mexico","De facto legal for personal use, regarding both possession and cultivation.","Legal for medical use, THC content below 1%.","Possession of 5 g decriminalized since 2009. In 2015 the Supreme Court voted 4-1 that prohibiting people from growing the drug for consumption was unconstitutional as it violated the human right to the free development of one's personality. In 2018 the Supreme Court reaffirmed the ruling, effectively making the law prohibiting cannabis unenforceable and requiring the legislature to act to formally legalize.","128932.7530"
"Japan","Illegal","Illegal","Restricted in 1948. Use and possession are punishable by up to 5 years imprisonment and a fine. Cultivation, sale, and transport are punishable by 7–10 years imprisonment and a fine.","126476.4610"
"Ethiopia","Illegal","Illegal","Despite being the spiritual homeland of the Rastafari movement, possession of cannabis can result in up to six months imprisonment.","114963.5880"
"Philippines","Illegal","Illegal but may be allowed with special permit","Medical use of cannabis is possible with a special permit from the Food and Drugs Authority for use by individuals with serious or terminal illness.","109581.0780"
"Egypt","Illegal but often unenforced","Illegal","Illegal since 1925 but use is widespread. Convictions for personal use are rare. Formerly a plant of high status with several documented medicinal uses in ancient times.","102334.4040"
"Vietnam","Illegal","Illegal","","97338.5790"
"DR Congo","Illegal","Illegal","","89561.4030"
"Turkey","Illegal","Cannabis-derived pharmaceuticals","Medical cultivation legal in nineteen provinces. With permission, this can also be conducted in other provinces as well. Consuming any drug is illegal and requires juridical process. Possessing, purchasing, or receiving any illegal drug is punishable by 1–2 years of prison, treatment, or probation. Sale and supply is punishable by a prison term of 5–10 years, and production or trafficking by a minimum term of 10 years.","84339.0670"
"Iran","Illegal, but not strictly enforced","Illegal","","83992.9490"
"Germany","Illegal, but occasionally tolerated. Under federal law, prosecution is optional for possession of "small amounts".","Legal","Recreational possession illegal, but criminal charges are sometimes dropped. Consumption itself considered legal self-harm, but driver's licenses are almost always suspended, regardless of whether a car was used under the influence. Since early 2017, medicinal use is legal for seriously ill patients who have consulted with a doctor and have absolutely no therapeutic alternative.","83783.9420"
"Thailand","Illegal but often unenforced","Legal","Criminalized in 1935. Possession, cultivation, and transport (import/export) of up to 10 kg of cannabis may result in a maximum sentence of 5 years in prison or a fine. Medical use was made legal in 2018.","69799.9780"
"United Kingdom","Illegal","Legal for cases of severe epilepsy, vomiting or nausea caused by chemotherapy, or multiple sclerosis when prescribed by a registered specialist doctor.","Banned in 1928, made a Class B drug under the Misuse of Drugs Act 1971.","67886.0110"
"France","Illegal","Some cannabis-derived drugs.","Possession entails a 200€ fine since November 2018. Medical use of some cannabinoid drugs legalized in 2013.","65273.5110"
"Italy","Decriminalized; allowed for religious usage, legal below 0.6% THC","Legal","Possession of small amounts for personal use is a misdemeanor subject to fines and the suspension of documents (passports or driver's licenses). Sale and cultivation punishable by imprisonment, even if in small amounts and for exclusive personal use. Licensed cultivation for medicinal and industrial use strictly regulated.","60461.8260"
"Tanzania","Illegal","Illegal","","59734.2180"
"South Africa","Legal for possession and cultivation but not for sale.","Use is legal, but no system for the dispensing of medicinal cannabis exists.","Private use and cultivation decriminalized since 2018.","59308.6900"
"Myanmar","Illegal but often unenforced","Illegal","","54409.8000"
"Kenya","Illegal","Illegal","","53771.2960"
"South Korea","Illegal","Legal, but access limited to Epidiolex, Marinol and Sativex as of now due to the policy implemented by the Ministry of Food and Drug Safety","Medical use of cannabis was legalized in November 2018. The plant itself, however, remains unavailable due to the policy made by the Ministry of Food and Drug Safety.","51269.1850"
"Colombia","Decriminalized up to 22 g or cultivation of 20 plants for personal use","Legal","Decriminalized up to 22 g for personal consumption. Individuals carrying greater amounts, or cultivating up to 20 plants, cannot be prosecuted if the drug is for personal use.","50882.8910"
"Spain","Use and possession in private areas allowed. Public consumption can result in a fine from 601 to 30000 €. Cultivation for personal use allowed in private areas including Cannabis Social Clubs.","Limited cannabis-derived pharmaceuticals","Sale and importation punishable by jail time. All actions related to cannabis apart from sale or trade aren't considered criminal offenses, but misdemeanors punishable by a fine. Legalized in Catalonia in 2017, but that law was challenged by the state and declared unconstitutional. Cultivation allowed in private areas if the plants cannot be seen from the street or other public spaces.","46754.7780"
"Uganda","Illegal","Illegal","","45741.0070"
"Argentina","Decriminalized","Legal","Decriminalized for small amounts and private consumption, as ruled by the Supreme Court in 2009. Medicinal cannabis legal nationally since 21 September 2017.","45195.7740"
"Algeria","Illegal","Illegal","","43851.0440"
"Sudan","Illegal","Illegal","","43849.2600"
"Ukraine","Illegal","Illegal","Possession of up to 5 g or cultivation of 10 plants is an administrative (rather than a criminal) offense, but detention of up to 15 days is still possible.","43733.7620"
"Iraq","Illegal","Illegal","","40222.4930"
"Afghanistan","Illegal","Illegal","Production banned by King Zahir Shah in 1973.","38928.3460"
"Poland","Illegal, but sometimes not enforced for small amounts, legal below 0.2% THC","Legal","Since 2011, prosecutors can choose not to prosecute possession of small quantities of cannabis for personal use if it is a first offense or if the person is drug dependent. Possession of large quantities of drugs can result in up to 10 years in prison.","37846.6110"
"Canada","Legal","Legal","Legal for medicinal purposes since 2001 and for recreational purposes since October 17, 2018. Age and regulations of consumption vary by province.","37742.1540"
"Morocco","Illegal but often unenforced","Illegal","All drugs banned since 1974, but cannabis is partially tolerated. Morocco is still among the world's top producers of hashish.","36910.5600"
"Saudi Arabia","Illegal","Illegal","Use and possession for personal use of any kind of recreational drugs is punishable by imprisonment if caught. Imprisonment for personal use can entail jail time of six months or more. Dealing and smuggling high amounts of drugs usually result in harsher prison time or even execution, although recently executions have been rare. Foreigners who use drugs might be deported.","34813.8710"
"Uzbekistan","Illegal","Illegal","Opiates, cannabis and other plants containing psychotropic substances are illegal.","33469.2030"
"Peru","Decriminalized","Legal","Possession of up to 8 g is not punished. Cultivation, production, and sale are punished with 8–15 years in prison.","32971.8540"
"Angola","Illegal","Illegal","","32866.2720"
"Malaysia","Illegal","Illegal","Mandatory death penalty for convicted drug traffickers, legally defined as individuals possessing more than 200 g (7 oz) of cannabis.","32365.9990"
"Mozambique","Illegal","Illegal","","31255.4350"
"Ghana","Illegal","Illegal","","31072.9400"
"Yemen","Illegal","Illegal","","29825.9640"
"Nepal","Illegal (legal during Maha Shivaratri)","Illegal","All cannabis licenses canceled in 1973. Despite being illegal, cannabis is cheap and widely available in Nepal, and the police have little to no interest in cannabis-related issues.","29136.8080"
"Venezuela","Illegal","Illegal","Possession of up to 20 g of marijuana or 5 g of genetically modified marijuana for commercial purposes is punishable by 1–2 years in prison at judge's discretion. If deemed to be for personal consumption, the user is subject to security measures involving rehabilitation and detoxification procedures.","28435.9400"
"Madagascar","Illegal","Illegal","","27691.0180"
"Cameroon","Illegal","Illegal","","26545.8630"
"Ivory Coast","Illegal","Illegal","","26378.2740"
"North Korea","Unknown","Unknown","There are conflicting reports on the legal status of cannabis in North Korea. Multiple reports from defectors and tourists claim there is no law regarding the possession of cannabis (as a result, it is not classified as a drug) in North Korea or if there is, it is mostly unenforced. However, other reports claim that cannabis is illegal.","25778.8160"
"Australia","Decriminalized for personal use in the Northern Territory, and South Australia. Legal for personal use and cultivation, but not for purchasing, in the Australian Capital Territory from January 2020","Legal at federal level and in all states. Qualifying conditions and other details vary by state.","","25499.8840"
"Niger","Illegal","Illegal","","24206.6440"
"Taiwan","Illegal","Illegal","Cannabis is a schedule 2 narcotic in the ROC, and possession can result in up to 3 years imprisonment.","23816.7750"
"Sri Lanka","Illegal","Legalized by amendment made in colonial law by 1980s and through the Ayurveda Act.","The sale of cannabis is decriminalized for traditional medicine vendors and it is commonly used in Ayurvedic traditional medicines.","21413.2490"
"Burkina Faso","Illegal","Illegal","","20903.2730"
"Mali","Illegal","Illegal","","20250.8330"
"Romania","Illegal","Cannabis-derived drugs less than 0.2% THC can be prescribed","Small quantities punishable by a large fine for first offenders or 6 months to 2 years in prison if the person has been convicted before. Possession of large amounts or trafficking is punishable by 2–7 years of jail time. Decriminalization proposed. Limited medical use approved in 2013.","19237.6910"
"Malawi","Illegal","Illegal","Illegal but widely used and cultivated; Malawian cannabis is famed internationally for its quality. Chamba is grown mainly in central and northern regions like Mzuzu.","19129.9520"
"Chile","Decriminalized for possession and cultivation","Legal","Private personal use and recreational cultivation decriminalized. Medicinal cultivation legal with the authorization of The Chilean Agriculture Service (SAG) and sale of medication allowed on prescription in pharmacies.","19116.2010"
"Kazakhstan","Illegal","Illegal","","18776.7070"
"Zambia","Illegal","Illegal","","18383.9550"
"Guatemala","Illegal","Illegal","In 2016 a constitutional commission rejected proposals to legalize medicinal or recreational use of cannabis.","17915.5680"
"Ecuador","Decriminalized up to 10 g","Legal","Possession of small amounts decriminalized. Possession of under 10 g is considered personal use and not punished.","17643.0540"
"Syria","Illegal","Illegal","Reportedly punished by life imprisonment under Bashar al-Assad's government policies. As a result of civil war, people living in areas controlled by Kurdish separatists have begun growing cannabis as a way of making money to fight poverty.","17500.6580"
"Netherlands","Illegal – but use and sale is tolerated in licensed coffeeshops. Possession of up to 5 g is decriminalized. Cultivation of up to 5 plants is unenforced for non-commercial use (unless grown in a professional setup).","Legal","Personal possession decriminalized and sale allowed only in certain licensed coffeeshops in the continental Netherlands. Cultivation often tolerated but growers can still have their plants and equipment confiscated and face eviction or cancellation of their mortgage for one single plant. Zero tolerance policy in the Caribbean Netherlands.","17134.8720"
"Senegal","Illegal","Illegal","","16743.9270"
"Cambodia","Illegal but often unenforced","Illegal","Illegal, but this prohibition is lax and enforced opportunistically. "Happy" restaurants in cities publicly offer food cooked with marijuana, or as a side garnish.","16718.9650"
"Chad","Illegal","Illegal","","16425.8640"
"Somalia","Illegal","Illegal","","15893.2220"
"Zimbabwe","Illegal","Legal","","14862.9240"
"Guinea","Illegal","Illegal","","13132.7950"
"Rwanda","Illegal","Illegal","","12952.2180"
"Benin","Illegal","Illegal","","12123.2000"
"Burundi","Illegal","Illegal","","11890.7840"
"Tunisia","Illegal","Illegal","Banned in 1953. Using or possessing entails 1–5 years of imprisonment + 1000-3000 dinars (around 500$-1500$).","11818.6190"
"Bolivia","Decriminalized up to 50 g","Illegal","","11673.0210"
"Belgium","Decriminalized up to 3 g or cultivation of one plant","Cannabis-derived drugs","Up to 3 g legal for adults since 2003.","11589.6230"
"Haiti","Illegal","Illegal","","11402.5280"
"Cuba","Illegal","Illegal","","11326.6160"
"South Sudan","Illegal","Illegal","","11193.7250"
"Dominican Republic","Illegal","Illegal","","10847.9100"
"Czech Republic","Decriminalized up to 10 g or cultivation of 5 plants","Legal","Possession of up to 10 g or cultivation of up to 5 plants is an infraction subject to a minor fine – mostly not enforced. Popular destination for smokers. Medicinal use legal and regulated since 2013.","10708.9810"
"Greece","Illegal","Legal","","10423.0540"
"Jordan","Illegal","Illegal","","10203.1340"
"Portugal","Decriminalized up to 25 g of herb or 5 g of hashish","Legal","In 2001, Portugal became the first country in the world to decriminalize the use of all drugs.","10196.7090"
"Azerbaijan","Illegal","Illegal","","10139.1770"
"Sweden","Illegal","Illegal","All cannabis-related activity illegal. The national police runs a "disturb and annoy" program aimed at users supported by the national "zero tolerance" policy.","10099.2650"
"Honduras","Illegal","Illegal","The possession, sale, transportation, and cultivation of cannabis is illegal in Honduras.","9904.6070"
"United Arab Emirates","Illegal","Illegal","Even the smallest amounts of the drug can lead to a mandatory 4-year prison sentence.","9890.4020"
"Hungary","Illegal","Illegal","There is no distinction in Hungarian law between illicit drugs according to dangers. Heroin use has the same legal consequences as cannabis use.","9660.3510"
"Tajikistan","Illegal","Illegal","","9537.6450"
"Belarus","Illegal","Illegal","","9449.3230"
"Austria","Possession for personal use decriminalized as of January 2016.","Cannabis-derived drugs","","9006.3980"
"Papua New Guinea","Illegal","Illegal","","8947.0240"
"Serbia","Illegal","Illegal","Possession punishable by fine or imprisonment of up to 3 years. Sale and transportation punishable by imprisonment of 3–12 years. Cultivation punishable by imprisonment from 6 months to 5 years. Higher penalties for organized crime.","8737.3710"
"Israel","Decriminalized","Legal","As of April 2019, public possession of small amounts is a non-criminal offense punished by escalating fines. A third offense can result in criminal charges, however. Possession in the privacy of one's home is not punished.","8655.5350"
"Switzerland","Decriminalized","Legal","Since 2012, possession of 10 g or less is decriminalized to a fine.","8654.6220"
"Togo","Illegal","Illegal","","8278.7240"
"Sierra Leone","Illegal","Illegal","Cannabis banned in 1920.","7976.9830"
"Hong Kong","Illegal","Illegal","Possession, sale, transportation, and cultivation illegal under the Dangerous Drug Ordinance. (Chapter 134 of the Law of Hong Kong)","7496.9810"
"Laos","Illegal but often unenforced","Illegal","","7275.5600"
"Paraguay","Decriminalized up to 10 g","Illegal","Possession of up to 10 g not punished.","7132.5380"
"Bulgaria","Illegal","Illegal","Cannabis is classified as a class A (High-risk) drug, together with heroin, cocaine, amphetamines, and MDMA (ecstasy). Until 2004, a loosely defined "personal dose" existed.","6948.4450"
"Libya","Illegal","Illegal","","6871.2920"
"Lebanon","Illegal","Illegal","Hashish banned in 1926; cannabis cultivation banned in 1992. Possession is illegal. However, large amounts are grown within the country and personal use, as long as not in public, is not a major issue.","6825.4450"
"Nicaragua","Illegal","Illegal","","6624.5540"
"Kyrgyzstan","Illegal","Illegal","","6524.1950"
"El Salvador","Illegal","Illegal","","6486.2050"
"Turkmenistan","Illegal","Illegal","","6031.2000"
"Singapore","Illegal","Illegal","Banned in 1870. Cannabis is a Class A drug under the Misuse of Drugs Act, making it illegal to cultivate, sell, or possess. Those who are caught with 500g of cannabis or more are considered drug traffickers and are punished with a possible death penalty.","5850.3420"
"Denmark","Illegal","Legal (4-year pilot program beginning in January 2018)","As with all drugs, cannabis-related offenses are punishable by a fine or imprisonment for up to 2 years. Freetown Christiania, a self-declared autonomous community in Copenhagen, is known for its cannabis trade.","5792.2020"
"Finland","Illegal but sometimes not enforced","Legal under license.","Personal use is generally not prosecuted in court but subject to summary fine. Medicinal cannabis possible under a special license since 2006; in 2014, 223 licenses were issued.","5540.7200"
"Republic of the Congo","Illegal","Illegal","","5518.0870"
"Slovakia","Illegal","Illegal","Possession of small amounts punishable by up to 8 years in prison. In April 2012, The Wall Street Journal reported that Robert Fico, the incoming Slovak prime minister, might push for partial legalization of cannabis possession, and has argued for the legalization of possession of up to three doses of cannabis for personal use.","5459.6420"
"Norway","Currently illegal (in process of decriminalization)","Legal","Personal use of up to 15 g punished with a fine and a criminal record in the case of first-time offenders; larger amounts and second offenses are punished more harshly. Minors are routinely compelled to consent to regular supervised drug testing under threat of prosecution. In March 2018, the government created a working group tasked with decriminalizing drug use and mandating police to impose forced medical treatment of addicts instead of fines and imprisonment.","5421.2410"
"Oman","Illegal","Illegal","","5106.6260"
"Costa Rica","Decriminalized","Illegal","Decriminalization de facto implemented since police officers do not detain people carrying enough for only personal consumption, yet no amount has been defined as a minimum for possession. Use of cannabis is widespread throughout the country.","5094.1180"
"Liberia","Illegal","Illegal","","5057.6810"
"Ireland","Illegal","Legal as part of 5-year pilot program enacted in June 2019","The National Drugs Strategy of 2009–2016 did not favor decriminalizing cannabis. A new strategy was planned for 2017. Cannabis-derived medicines may be licensed since 2014. A review of policy on medicinal cannabis was announced in November 2016, and a private member's bill to legalize it passed second stage in the Dáil in December 2016.","4937.7860"
"Central African Republic","Illegal","Illegal","","4829.7670"
"New Zealand","Illegal (Legalization referendum to be held in 2020)","Legal","Banned in 1927. Possession over 28 g is presumed for supply. Medical use was legalized in December 2018, and a binding referendum on recreational use is to be held during the 2020 general election.","4822.2330"
"Mauritania","Illegal","Illegal","","4649.6580"
"Panama","Illegal","Illegal","","4314.7670"
"Kuwait","Illegal","Illegal","","4270.5710"
"Croatia","Decriminalized","Legal","Possession of small amounts considered a misdemeanor which leads to fine. Medicinal cannabis legal for patients with illnesses such as cancer, multiple sclerosis, or AIDS.","4105.2670"
"Moldova","Decriminalized","Illegal","","4033.9630"
"Georgia","Legal for possession and consumption but not for sale, per a July 2018 ruling by the Constitutional Court of Georgia.","Use is legal, but no system for the dispensing of cannabis exists.","","3989.1670"
"Eritrea","Illegal","Illegal","","3546.4210"
"Uruguay","Legal, but buying prohibited for foreigners. Cultivation allowed up to six plants.","Legal for all uses.","Legal since late 2013. Buyers must be eighteen or older, residents of Uruguay, and must register with the authorities. Authorities grow the cannabis that can be sold legally.","3473.7300"
"Bosnia and Herzegovina","Illegal","Illegal","In 2016, the Ministry of Civil Affairs formed a task force to explore the legalization of cannabis and cannabinoids for medicinal purposes.","3280.8190"
"Mongolia","Illegal","Illegal","","3278.2900"
"Armenia","Illegal","Illegal","","2963.2430"
"Jamaica","Decriminalized up to 2 oz or cultivation of 5 plants. Legal for Rastafari.","Legal","Decriminalized since 2015, and in 2018 the first medical cannabis dispensary opened.","2961.1670"
"Qatar","Illegal","Illegal","","2881.0530"
"Albania","Illegal","Illegal","Prohibited but plants highly availabile throughout the country and law often unenforced.","2877.7970"
"Lithuania","Illegal","Legal","A bill to legalize medical use of cannabis was passed by the Seimas on 11 October 2018.","2722.2890"
"Namibia","Illegal","Illegal","Cannabis is illegal; in 2007 the government proposed but declined a 20-year jail sentence for any drug possession.","2540.9050"
"Gambia","Illegal","Illegal","","2416.6680"
"Botswana","Illegal","Illegal","Cannabis (or dagga) is illegal.","2351.6270"
"Gabon","Illegal","Illegal","","2225.7340"
"Lesotho","Illegal but tolerated","Illegal","Licensed cultivation allowed for export to other countries. Also widely grown for illicit purposes.","2142.2490"
"Macedonia","Illegal","Legal","If one possesses large amounts, a jail sentence of anywhere from 3 months to 5 years may be given. Medicinal cannabis legalized since 2016.","2083.3740"
"Slovenia","Decriminalized","Cannabis-based drugs","Cannabis-based drugs are legal for medicinal use, but not cannabis itself. Possession of any drug for personal use is decriminalized.","2078.9380"
"Guinea-Bissau","Illegal","Illegal","","1968.0010"
"Latvia","Illegal","Illegal","Possession of up to 1 g can result in a €280 fine; for second offenses within a year period, criminal charges are applied. Larger quantities can be punished with up to 15 years in prison.","1886.1980"
"Bahrain","Illegal","Illegal","","1701.5750"
"Equatorial Guinea","Illegal","Illegal","","1402.9850"
"Trinidad and Tobago","Illegal","Illegal","Banned in 1925.","1399.4880"
"Estonia","Decriminalized","With a special permit","Up to 7.5 g is considered an amount for personal use, and is punished with a fine. Large amounts and distribution are criminal offenses punishable with a custodial sentence of up to 5 years.","1326.5350"
"Timor-Leste","Illegal","Illegal","","1318.4450"
"Mauritius","Illegal","Illegal","","1271.7680"
"Cyprus","Illegal","Legal","Class B substance – life imprisonment is possible for use and maximum 8 years for possession (at the maximum 2 years for the first offense for under 25-year-olds).","1207.3590"
"Swaziland","Illegal","Illegal","","1160.1640"
"Djibouti","Illegal","Illegal","","988"
"Fiji","Illegal","Illegal","","896.4450"
"Comoros","Illegal","Illegal","Cannabis was legal during the Comorian historical period between January 1975 and May 1978, when president Ali Soilih legalized cannabis consumption among other measures.","869.6010"
"Guyana","Illegal","Illegal","Possession of 15 g or over can result in charges of drug trafficking.","786.5520"
"Bhutan","Illegal","Illegal","Illegal, but plants grow prolifically and have multiple traditional uses, such as feeding pigs and producing textiles.","771.6080"
"Solomon Islands","Illegal","illegal","","686.8840"
"Macau","Illegal","Illegal","","649.3350"
"Montenegro","Illegal","Illegal","","628.0660"
"Luxembourg","Decriminalized","Legal","Transportation and consumption are illegal. Decriminalized since 2001, with prison penalty replaced by a monetary fine ranging from €250 to €2,500.","625.9780"
"Suriname","Illegal","Illegal","Cannabis was banned in Suriname in the early 20th century, having been popularized there by Asian immigrants.","586.6320"
"Cape Verde","Illegal","Illegal","","555.9870"
"Maldives","Illegal","Illegal","","540.5440"
"Malta","Decriminalized up to 3.5 g","Legal","As of 2015, simple possession is decriminalized, but remains an arrestable offense for the police purpose of collecting intelligence about drug trafficking. Cultivation for personal use will no longer be punishable by a mandatory prison sentence or suspended sentence.","441.5430"
"Brunei","Illegal","Illegal","","437.4790"
"Belize","Decriminalized up to 10 g","Illegal","Possession prohibited, but use is common and largely tolerated. Laws decriminalizing possession of up to 10 g "in the works".","397.6280"
"Bahamas","Illegal","Illegal","","393.2440"
"Iceland","Illegal","Illegal","Banned in 1969. Possession of small amounts is subject to arrest and fine but no threat of jail time.","341.2430"
"Vanuatu","Illegal","Legal","","307.1450"
"Barbados","Illegal","Illegal","","287.3750"
"Sao Tome and Principe","Illegal","Illegal","","219.1590"
"Samoa","Illegal","Illegal","","198.4140"
"Saint Lucia","Illegal","Illegal","","183.6270"
"Kiribati","Illegal","Illegal","","119.4490"
"Micronesia","Illegal","Illegal","","115.0230"
"Grenada","Illegal","Illegal","","112.5230"
"Saint Vincent and the Grenadines","Illegal","Illegal","","110.9400"
"Tonga","Illegal","Illegal","","105.6950"
"Seychelles","Illegal","Illegal","","98.3470"
"Antigua and Barbuda","Decriminalized","Illegal","","97.9290"
"Andorra","Illegal","Illegal","","77.2650"
"Dominica","Illegal","Illegal","Class B drug to cultivate, sell, or possess.","71.9860"
"Bermuda","Decriminalized up to 7 g","Legal","In November 2016, the Supreme Court of Bermuda ruled in favor of allowing the medical use of cannabis. As of July 2018, two doctors have been licensed to prescribe the drug.","62.2780"
"Marshall Islands","Illegal","Illegal","","59.1900"
"Greenland","Illegal","Illegal","","56.7700"
"Saint Kitts and Nevis","Decriminalized up to 15 g","Illegal","","53.1990"
"Monaco","Illegal","Illegal","","39.2420"
"Liechtenstein","Illegal","Illegal","","38.1280"
"San Marino","Illegal","Legal","","33.9310"
"Palau","Illegal","Illegal","","18.0940"
"Tuvalu","Illegal","Illegal","","11.7920"
"Vatican City","Illegal","Illegal","","0.8010"